ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_Nuclei,Parent_SecratoryMembrane
13,40,669.8932038834952,202.0097087378641,40,40,40
13,41,1156.7253333333333,201.27733333333333,41,41,41
13,42,641.6954732510288,190.14814814814815,42,42,42
13,43,491.2019230769231,198.97115384615384,43,43,43
13,44,649.6767676767677,204.96969696969697,44,44,44
13,45,809.3972602739726,215.08219178082192,45,45,45
13,46,430.46153846153845,212.3846153846154,46,46,46
13,47,776.406746031746,218.34920634920636,47,47,47
13,48,350.18888888888887,216.86666666666667,48,48,48
13,49,438.5833333333333,221.41666666666666,49,49,49
13,50,895.0331325301205,218.5527108433735,50,50,50
13,51,1267.0467289719627,228.4392523364486,51,51,51
13,52,1008.9158121964382,229.49271451699946,52,52,52
13,53,1055.0557553956835,230.90287769784172,53,53,53
13,54,939.2183098591549,247.8732394366197,54,54,54
13,55,1089.8964705882354,257.9945098039216,55,55,55
13,56,1164.5867507886435,255.1230283911672,56,56,56
13,57,713.4691943127962,260.936018957346,57,57,57
13,58,634.9924242424242,280.42424242424244,58,58,58
13,59,647.6176470588235,288.4117647058824,59,59,59
13,60,328.14942528735634,287.97701149425285,60,60,60
13,61,787.1534954407294,312.7598784194529,61,61,61
13,62,344.1067961165049,297.6601941747573,62,62,62
13,63,1263.7570093457944,312.74766355140184,63,63,63
13,64,1250.837837837838,322.2522522522523,64,64,64
13,65,898.9459283387622,328.1114006514658,65,65,65
13,66,1030.4285714285713,339.09774436090225,66,66,66
13,67,75.27927927927928,359.93693693693695,67,67,67
13,68,1271.3636363636363,357.74747474747477,68,68,68
13,69,1061.765625,376.5104166666667,69,69,69
13,70,1262.375,388.375,70,70,70
13,71,925.7061143984221,399.0295857988166,71,71,71
13,72,138.69140625,402.1875,72,72,72
13,73,675.5555555555555,435.3888888888889,73,73,73
13,74,810.218487394958,440.8697478991597,74,74,74
13,75,1091.0160744500847,466.8688663282572,75,75,75
13,76,258.95,493.0,76,76,76
13,77,1057.2639902676399,532.456204379562,77,77,77
13,78,842.1204356181935,571.1877001921845,78,78,78
13,79,816.2570281124498,587.3775100401606,79,79,79
13,80,729.2150537634409,629.8064516129032,80,80,80
13,81,260.63106796116506,829.1650485436893,81,81,81
13,82,269.681592039801,841.6417910447761,82,82,82
14,1,563.1101895734597,13.028436018957345,1,1,1
14,2,391.57795918367344,27.125714285714285,2,2,2
14,3,626.0785440613026,28.877394636015325,3,3,3
14,4,46.723404255319146,23.5,4,4,4
14,5,871.474358974359,44.56410256410256,5,5,5
14,6,1032.0632911392406,47.177215189873415,6,6,6
14,7,44.71804511278196,38.21804511278196,7,7,7
14,8,1149.3085106382978,51.0,8,8,8
14,9,1040.763440860215,53.67741935483871,9,9,9
14,10,874.9888888888889,54.8,10,10,10
14,11,838.9447852760736,56.03680981595092,11,11,11
14,12,188.67532467532467,68.27272727272727,12,12,12
14,13,1115.284090909091,69.2159090909091,13,13,13
14,14,315.90094979647216,67.15061058344641,14,14,14
14,15,529.1735849056604,71.09433962264151,15,15,15
14,16,190.6769230769231,77.2,16,16,16
14,17,339.7103825136612,81.41712204007285,17,17,17
14,18,795.6493656286044,87.10611303344868,18,18,18
14,19,427.16190476190474,90.63809523809523,19,19,19
14,20,644.3303571428571,88.29464285714286,20,20,20
14,21,775.7645390070923,91.2014184397163,21,21,21
14,22,226.55072463768116,99.06521739130434,22,22,22
14,23,899.8469387755102,103.0204081632653,23,23,23
14,24,1143.1296829971182,105.87031700288185,24,24,24
14,25,476.33661902414985,87.54903893543617,25,25,25
14,26,978.8378378378378,117.76576576576576,26,26,26
14,27,664.3475609756098,118.03658536585365,27,27,27
14,28,465.43337604099935,167.53683536194748,28,28,28
14,29,755.8181818181819,141.5,29,29,29
14,30,1092.3355048859935,145.8110749185668,30,30,30
14,31,928.8823529411765,159.07843137254903,31,31,31
14,32,1245.7449088960343,142.33226152197213,32,32,32
14,33,924.8490566037735,169.1509433962264,33,33,33
14,34,1190.6985294117646,164.80882352941177,34,34,34
14,35,1007.3567035670357,167.09963099630997,35,35,35
14,36,821.9001996007984,165.45209580838323,36,36,36
14,37,394.9183673469388,182.75510204081633,37,37,37
14,38,1143.4606741573034,184.42696629213484,38,38,38
14,39,1140.4305555555557,195.40277777777777,39,39,39
14,40,577.6530612244898,203.9030612244898,40,40,40
14,41,514.7121710526316,191.3684210526316,41,41,41
14,42,696.5546448087432,210.02459016393442,42,42,42
14,43,878.0194174757281,241.0873786407767,43,43,43
14,44,976.5402843601896,257.1658767772512,44,44,44
14,45,436.424,283.056,45,45,45
14,46,1251.2865275142315,284.4250474383302,46,46,46
14,47,239.71875,336.03125,47,47,47
14,48,1041.2857142857142,350.031746031746,48,48,48
14,49,721.4870466321244,331.24093264248705,49,49,49
14,50,657.0573025856045,367.6575821104123,50,50,50
14,51,951.8279569892474,349.2795698924731,51,51,51
14,52,1050.0689655172414,355.08620689655174,52,52,52
14,53,1248.7540983606557,369.3360655737705,53,53,53
14,54,1274.9692307692308,367.5769230769231,54,54,54
14,55,66.45962732919254,386.6149068322981,55,55,55
14,56,166.1875,389.609375,56,56,56
14,57,427.984,393.912,57,57,57
14,58,61.99342105263158,399.6381578947368,58,58,58
14,59,970.9727272727273,406.72727272727275,59,59,59
14,60,1312.8584905660377,410.92452830188677,60,60,60
14,61,303.54347826086956,423.8550724637681,61,61,61
14,62,1313.4375,425.875,62,62,62
14,63,502.3201634877384,418.8623978201635,63,63,63
14,64,684.5317857142857,444.0907142857143,64,64,64
14,65,813.1574074074074,442.1388888888889,65,65,65
14,66,1326.1739130434783,447.6,66,66,66
14,67,257.6132596685083,464.1546961325967,67,67,67
14,68,948.5912031047866,468.32600258732214,68,68,68
14,69,179.36923076923077,472.68461538461537,69,69,69
14,70,993.9245283018868,495.10377358490564,70,70,70
14,71,974.063492063492,524.8941798941798,71,71,71
14,72,1039.1145038167938,524.9694656488549,72,72,72
14,73,960.6363636363636,533.939393939394,73,73,73
14,74,968.5492957746479,542.3802816901408,74,74,74
14,75,868.1421052631579,558.5701754385965,75,75,75
14,76,744.32,571.48,76,76,76
14,77,918.1363636363636,574.9090909090909,77,77,77
14,78,365.6607142857143,604.375,78,78,78
14,79,958.2618296529969,602.8517350157729,79,79,79
14,80,901.4514285714286,618.4628571428572,80,80,80
14,81,509.375,641.1838235294117,81,81,81
14,82,961.5185185185185,659.4814814814815,82,82,82
14,83,412.6983635559487,657.9358690844759,83,83,83
14,84,905.4460093896714,690.2535211267606,84,84,84
14,85,811.0853658536586,699.609756097561,85,85,85
14,86,435.6768060836502,719.9974651457541,86,86,86
14,87,508.8682634730539,705.2395209580839,87,87,87
14,88,452.12626262626264,724.6043771043771,88,88,88
14,89,647.1970443349753,750.3497536945813,89,89,89
14,90,614.042372881356,761.4406779661017,90,90,90
14,91,603.7777777777778,805.0116959064327,91,91,91
14,92,610.9420289855072,827.7536231884058,92,92,92
14,93,1107.9886363636363,850.8522727272727,93,93,93
14,94,1266.2614601018677,858.6264855687606,94,94,94
14,95,1281.19723183391,872.446366782007,95,95,95
14,96,1131.19,956.57,96,96,96
14,97,1184.4424778761063,977.3362831858407,97,97,97
14,98,553.8235294117648,981.5555555555555,98,98,98
14,99,1172.5338983050847,994.0169491525423,99,99,99
14,100,838.8514412416852,996.3170731707318,100,100,100
15,1,859.0519480519481,18.272727272727273,1,1,1
15,2,679.9461966604824,21.62708719851577,2,2,2
15,3,709.9396110542477,22.99078812691914,3,3,3
15,4,1281.2105263157894,40.189473684210526,4,4,4
15,5,1070.3333333333333,78.45833333333333,5,5,5
15,6,687.9633027522935,89.57798165137615,6,6,6
15,7,987.2400408580183,85.63023493360572,7,7,7
15,8,692.125,100.0625,8,8,8
15,9,611.0104166666666,107.53125,9,9,9
15,10,1074.6274509803923,109.24509803921569,10,10,10
15,11,603.5373134328358,118.35820895522389,11,11,11
15,12,320.10526315789474,114.39766081871345,12,12,12
15,13,341.46321746160066,128.23928860145514,13,13,13
15,14,1185.4642335766423,129.3007299270073,14,14,14
15,15,1231.1458333333333,151.21354166666666,15,15,15
15,16,1252.2794117647059,160.44607843137254,16,16,16
15,17,756.9583333333334,200.24166666666667,17,17,17
15,18,750.5897435897435,209.75641025641025,18,18,18
15,19,858.5214723926381,223.82822085889572,19,19,19
15,20,924.9833333333333,236.72037037037038,20,20,20
15,21,992.8531317494601,287.5572354211663,21,21,21
15,22,1133.8587064676617,304.42885572139306,22,22,22
15,23,1283.4786324786326,315.9188034188034,23,23,23
15,24,820.1349206349206,341.3333333333333,24,24,24
15,25,1028.634328358209,357.8358208955224,25,25,25
15,26,1020.1639344262295,367.09016393442624,26,26,26
15,27,940.1486486486486,368.4864864864865,27,27,27
15,28,923.931506849315,378.1095890410959,28,28,28
15,29,475.3970452446907,383.77562326869804,29,29,29
15,30,1235.293986636971,412.0044543429844,30,30,30
15,31,1305.0649681528662,431.14904458598727,31,31,31
15,32,1301.7582938388625,449.81990521327015,32,32,32
15,33,28.367346938775512,449.4387755102041,33,33,33
15,34,428.17024128686325,441.37533512064346,34,34,34
15,35,1266.821513002364,462.73995271867614,35,35,35
15,36,900.1577464788733,483.7845070422535,36,36,36
15,37,1309.811797752809,479.7808988764045,37,37,37
15,38,1258.7648165569144,482.6406396989652,38,38,38
15,39,1231.8708333333334,511.2083333333333,39,39,39
15,40,1321.272976680384,524.5610425240055,40,40,40
15,41,320.5833333333333,541.5833333333334,41,41,41
15,42,334.82758620689657,549.7068965517242,42,42,42
15,43,1281.227793696275,547.3481375358166,43,43,43
15,44,948.7401668653158,556.7842669845054,44,44,44
15,45,999.0849673202614,613.9150326797386,45,45,45
15,46,971.3216783216783,628.2707292707292,46,46,46
15,47,623.0,664.837037037037,47,47,47
15,48,603.5833333333334,658.7777777777778,48,48,48
15,49,608.8227848101266,670.0,49,49,49
15,50,614.8823529411765,681.343137254902,50,50,50
15,51,774.5398550724638,671.9963768115942,51,51,51
15,52,360.45874587458746,713.4587458745874,52,52,52
15,53,898.2853260869565,726.085597826087,53,53,53
15,54,397.73531777956555,727.2083668543845,54,54,54
15,55,859.5874125874126,770.6247086247087,55,55,55
15,56,498.99430523917994,770.9487471526196,56,56,56
15,57,534.0963081861959,790.8595505617977,57,57,57
15,58,485.91482300884957,795.0719026548672,58,58,58
15,59,727.3779457536683,783.93908403735,59,59,59
15,60,769.3025522041763,768.554060324826,60,60,60
15,61,585.5943900267141,788.3276936776491,61,61,61
15,62,539.6969696969697,956.6545454545454,62,62,62
16,1,982.6232558139535,14.093023255813954,1,1,1
16,2,632.86,23.95,2,2,2
16,3,1170.1978751660026,23.861885790172643,3,3,3
16,4,633.4354838709677,39.79032258064516,4,4,4
16,5,664.329268292683,53.36585365853659,5,5,5
16,6,673.1428571428571,63.160714285714285,6,6,6
16,7,166.9796954314721,80.33502538071066,7,7,7
16,8,779.7812685240071,67.05631298162419,8,8,8
16,9,852.1830985915493,82.54929577464789,9,9,9
16,10,353.87603305785126,94.4090909090909,10,10,10
16,11,325.03076923076924,97.51538461538462,11,11,11
16,12,338.91516245487367,106.05595667870035,12,12,12
16,13,850.4954128440367,94.6788990825688,13,13,13
16,14,777.0720611916264,107.38123993558776,14,14,14
16,15,889.4054054054054,100.71171171171171,15,15,15
16,16,1069.1322436849925,101.7667161961367,16,16,16
16,17,1012.3703703703703,111.88888888888889,17,17,17
16,18,984.2604166666666,137.46875,18,18,18
16,19,50.30597014925373,149.92537313432837,19,19,19
16,20,408.82485875706215,152.0225988700565,20,20,20
16,21,569.896,163.72,21,21,21
16,22,1227.042345276873,168.7328990228013,22,22,22
16,23,1241.8983957219252,164.8235294117647,23,23,23
16,24,1187.9527498063517,184.71649883811,24,24,24
16,25,653.5871559633027,185.32110091743118,25,25,25
16,26,426.7942857142857,182.53714285714287,26,26,26
16,27,171.28152492668622,207.20527859237538,27,27,27
16,28,636.4579439252336,195.65420560747663,28,28,28
16,29,329.5546218487395,195.18487394957984,29,29,29
16,30,320.86607142857144,221.58035714285714,30,30,30
16,31,1274.8469945355191,221.36612021857923,31,31,31
16,32,1266.8839285714287,231.97321428571428,32,32,32
16,33,1210.8069264069263,227.64155844155843,33,33,33
16,34,321.6363636363636,237.86363636363637,34,34,34
16,35,901.3220338983051,253.76168464304058,35,35,35
16,36,649.192513368984,255.64705882352942,36,36,36
16,37,856.1665133394664,259.56209751609936,37,37,37
16,38,804.4861773117254,266.24976167778834,38,38,38
16,39,394.771186440678,284.7118644067797,39,39,39
16,40,779.8911917098445,278.0181347150259,40,40,40
16,41,1096.2857142857142,284.4047619047619,41,41,41
16,42,799.5046583850932,303.06832298136646,42,42,42
16,43,1029.6666666666667,297.7037037037037,43,43,43
16,44,1096.0975609756097,298.4634146341463,44,44,44
16,45,59.13093289689034,307.328968903437,45,45,45
16,46,902.0809608540925,321.01601423487546,46,46,46
16,47,746.0269058295964,323.45739910313904,47,47,47
16,48,1090.4561403508771,330.0964912280702,48,48,48
16,49,269.9489361702128,341.61063829787236,49,49,49
16,50,488.03960396039605,341.5321782178218,50,50,50
16,51,525.0678851174935,353.0757180156658,51,51,51
16,52,647.2952503209243,335.0744544287548,52,52,52
16,53,735.0566037735849,362.9339622641509,53,53,53
16,54,130.7319587628866,362.58762886597935,54,54,54
16,55,663.2064516129033,364.83870967741933,55,55,55
16,56,639.3333333333334,364.3404255319149,56,56,56
16,57,119.16091954022988,366.01149425287355,57,57,57
16,58,192.24468085106383,362.16170212765957,58,58,58
16,59,644.0638606676342,388.7039187227866,59,59,59
16,60,1027.206611570248,378.2314049586777,60,60,60
16,61,1052.851851851852,374.7037037037037,61,61,61
16,62,992.1866028708134,394.933014354067,62,62,62
16,63,1121.9260273972602,406.64931506849314,63,63,63
16,64,436.7340946166395,397.0505709624796,64,64,64
16,65,1010.8351648351648,451.15934065934067,65,65,65
16,66,837.0958904109589,452.06849315068496,66,66,66
16,67,834.7662337662338,462.93506493506493,67,67,67
16,68,829.025641025641,472.8888888888889,68,68,68
16,69,876.8793103448276,493.86206896551727,69,69,69
16,70,922.3140495867768,496.21487603305786,70,70,70
16,71,979.9727272727273,505.25454545454545,71,71,71
16,72,1229.273381294964,513.0359712230215,72,72,72
16,73,400.78680203045684,521.8883248730964,73,73,73
16,74,398.20975609756096,540.4292682926829,74,74,74
16,75,748.6609195402299,544.8850574712644,75,75,75
16,76,1158.0588235294117,560.0882352941177,76,76,76
16,77,627.7688888888889,554.0711111111111,77,77,77
16,78,94.07291666666667,564.90625,78,78,78
16,79,563.3333333333334,562.3602150537635,79,79,79
16,80,870.1034482758621,558.9655172413793,80,80,80
16,81,581.2794117647059,567.7205882352941,81,81,81
16,82,1191.9344978165939,567.17903930131,82,82,82
16,83,1218.3260869565217,592.9619565217391,83,83,83
16,84,1139.984496124031,598.9922480620155,84,84,84
16,85,988.9455252918287,623.7704280155642,85,85,85
16,86,999.2647975077882,640.5919003115265,86,86,86
16,87,1230.1015625,656.515625,87,87,87
16,88,889.8268398268398,651.4632034632035,88,88,88
16,89,717.5504587155963,659.4495412844037,89,89,89
16,90,873.689393939394,660.4924242424242,90,90,90
16,91,780.1629542790153,662.2497069167644,91,91,91
16,92,394.44444444444446,680.4666666666667,92,92,92
16,93,793.0671378091873,687.0141342756184,93,93,93
16,94,918.3058252427185,683.4368932038835,94,94,94
16,95,354.0121951219512,683.4878048780488,95,95,95
16,96,406.05494505494505,689.4065934065934,96,96,96
16,97,360.6904761904762,694.2619047619048,97,97,97
16,98,1228.2211538461538,710.625,98,98,98
16,99,840.4620689655172,740.0,99,99,99
16,100,744.5,740.1162790697674,100,100,100
16,101,1261.0416666666667,743.0416666666666,101,101,101
16,102,816.5186440677966,758.9627118644067,102,102,102
16,103,833.2535211267606,758.943661971831,103,103,103
16,104,741.5862068965517,753.6666666666666,104,104,104
16,105,854.9708404802744,779.6432246998285,105,105,105
16,106,844.725,805.675,106,106,106
16,107,880.3183673469388,812.9836734693878,107,107,107
16,108,920.4303405572755,845.7399380804953,108,108,108
16,109,757.4479166666666,847.6979166666666,109,109,109
16,110,738.5643564356436,861.1881188118812,110,110,110
16,111,759.2755102040817,877.6938775510204,111,111,111
16,112,1015.1651376146789,929.2477064220184,112,112,112
16,113,986.39,953.35,113,113,113
17,1,526.5252525252525,19.151515151515152,1,1,1
17,2,352.00787401574803,28.381889763779526,2,2,2
17,3,875.603325415677,18.451306413301662,3,3,3
17,4,538.9489795918367,35.775510204081634,4,4,4
17,5,551.3440860215054,43.505376344086024,5,5,5
17,6,874.8380202474691,49.43307086614173,6,6,6
17,7,743.3356697819314,41.49221183800623,7,7,7
17,8,690.7,63.69803921568627,8,8,8
17,9,319.6254826254826,90.6988416988417,9,9,9
17,10,895.6891334250344,90.5900962861073,10,10,10
17,11,966.2839182818229,105.58512310110005,11,11,11
17,12,296.55307262569835,106.34078212290503,12,12,12
17,13,852.5088122605364,123.78850574712644,13,13,13
17,14,287.94300518134713,126.45854922279793,14,14,14
17,15,1023.4109589041096,134.013698630137,15,15,15
17,16,1138.9727272727273,147.33333333333334,16,16,16
17,17,1014.9021739130435,147.47826086956522,17,17,17
17,18,281.8134110787172,147.66180758017492,18,18,18
